id,bill_no,cashier_id,cashier_name,subtotal,tax_amount,discount,total,cash_received,change_returned,payment_type,items_count,created_at,session_id,payment_method
4004ae01-f9d9-47de-a06f-07f17c6cb2c6,ZIC-20260817-0115,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,600.0,0.0,0.0,600.0,600.0,0.0,cash,20,2026-08-17T15:59:20.809514+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
832857b6-550a-406f-82c8-2d7f57a8951e,ZIC-20260817-0116,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,300.0,0.0,0.0,300.0,300.0,0.0,cash,12,2026-08-17T16:10:48.867643+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ecb91171-523d-4e3a-aeaf-162a39723e43,ZIC-20260817-0117,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,325.0,0.0,5.0,320.0,320.0,0.0,cash,7,2026-08-17T16:14:55.599542+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
549eb7cd-a945-4b92-9b63-cebe1700f71a,ZIC-20260817-0118,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-17T16:15:26.272571+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
d7bcfd42-9f05-4f2d-84ac-38e9b8209132,ZIC-20260817-0119,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,210.0,0.0,0.0,210.0,210.0,0.0,cash,1,2026-08-17T16:32:29.562337+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
7717a8a9-ae41-44f1-b145-337522f7589c,ZIC-20260817-0120,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,980.0,0.0,249.0,731.0,731.0,0.0,cash,31,2026-08-17T16:37:39.382365+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
8cd5e4de-d5e5-4847-bea5-bca6aa16dff4,ZIC-20260817-0121,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,380.0,0.0,30.0,350.0,350.0,0.0,cash,16,2026-08-17T16:39:36.599033+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
af11961e-96d5-47d0-90bf-977d47b629f9,ZIC-20260817-0122,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,60.0,0.0,0.0,60.0,60.0,0.0,cash,4,2026-08-17T16:45:20.307794+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
bc9d07be-7423-49a5-93fd-4517c774d72b,ZIC-20260817-0123,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,150.0,0.0,0.0,150.0,150.0,0.0,cash,3,2026-08-17T16:52:30.621602+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
521071f2-84bc-4a63-a710-13990df18a80,ZIC-20260817-0124,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,120.0,0.0,0.0,120.0,120.0,0.0,cash,2,2026-08-17T17:15:27.685843+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
e972c751-c47a-405c-9ad5-81ab8d00cca8,ZIC-20260817-0125,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,40.0,0.0,0.0,40.0,40.0,0.0,cash,2,2026-08-17T17:54:05.570721+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
640b86d9-bd1d-4b7a-81e1-7b1c05eb7df0,ZIC-20260817-0126,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,520.0,0.0,0.0,520.0,520.0,0.0,cash,8,2026-08-17T17:59:19.422236+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
af749b2f-42a5-430c-ba17-2505700e1d30,ZIC-20260817-0127,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,110.0,0.0,0.0,110.0,110.0,0.0,cash,1,2026-08-17T18:11:10.92469+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
299941d5-8d67-4c79-8ea9-e11c0ce78cbc,ZIC-20260817-0128,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,740.0,0.0,0.0,740.0,740.0,0.0,cash,20,2026-08-17T18:34:20.964087+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
e48a82df-61e0-4b99-931b-6bf0b68f156d,ZIC-20260817-0129,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,40.0,0.0,0.0,40.0,40.0,0.0,cash,4,2026-08-17T18:35:57.208367+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
8d3f77ff-bd2d-460f-b836-cab23ed4018d,ZIC-20260817-0130,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,540.0,0.0,0.0,540.0,540.0,0.0,easypasa,21,2026-08-17T18:38:58.717772+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
7499a85f-665a-4c15-be7b-1ea0d5968cc3,ZIC-20260817-0131,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,60.0,0.0,0.0,60.0,60.0,0.0,cash,4,2026-08-17T18:39:36.788222+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
90131d0d-59f0-4eee-b628-fb75d83befdc,ZIC-20260817-0132,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-17T18:45:04.696428+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
5c996f54-8eee-45e3-98c4-fe9ee56273a2,ZIC-20260817-0133,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,420.0,0.0,0.0,420.0,420.0,0.0,cash,9,2026-08-17T19:08:45.850944+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ffb6f7bb-cc37-4cf6-b091-2739276efd48,ZIC-20260817-0134,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,90.0,0.0,0.0,90.0,90.0,0.0,cash,1,2026-08-17T19:10:04.836231+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ef5d6c1a-5b36-4cdc-aa96-f03ffab3aabb,ZIC-20260817-0135,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,350.0,0.0,0.0,350.0,350.0,0.0,cash,21,2026-08-17T19:21:29.106935+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
3f99b78f-6b99-4662-8afb-8cde1fc56bc3,ZIC-20260817-0136,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-17T19:40:18.687958+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
b80872f9-ad55-48f1-9852-ae30d4e3ddbe,ZIC-20260817-0137,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,440.0,0.0,0.0,440.0,440.0,0.0,cash,7,2026-08-17T19:43:27.946081+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
d0e1da59-93f7-4339-9e0e-0fb45467c9b9,ZIC-20260817-0138,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,400.0,0.0,0.0,400.0,400.0,0.0,cash,2,2026-08-17T19:55:15.249293+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
3149afbc-c6d5-4572-a927-94f23148d1b8,ZIC-20260817-0139,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,420.0,0.0,0.0,420.0,420.0,0.0,easypasa,7,2026-08-17T20:15:12.633193+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
0d7ad023-4942-46e1-b010-f6a083888378,ZIC-20260817-0140,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,500.0,0.0,0.0,500.0,500.0,0.0,cash,40,2026-08-17T20:15:42.027342+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
120a2d40-6f27-4ce0-afdb-ed8a5642e21d,ZIC-20260817-0141,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,200.0,0.0,0.0,200.0,200.0,0.0,cash,2,2026-08-17T20:23:50.862176+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
65c81ad6-3d98-4481-b2ae-969dccc78347,ZIC-20260817-0142,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,5,2026-08-17T20:53:00.393355+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
aa760aac-df1c-47a8-b69c-55417c3ca056,ZIC-20260817-0143,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,250.0,0.0,0.0,250.0,250.0,0.0,card,20,2026-08-17T20:55:18.781814+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,card
875385a8-499f-4514-8cf6-30c7fd0169db,ZIC-20260817-0144,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,280.0,0.0,0.0,280.0,280.0,0.0,card,4,2026-08-17T20:57:12.952068+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,card
644d82f5-cb61-4440-bb54-c471b4508c59,ZIC-20260817-0145,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,4,2026-08-17T21:20:59.973532+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
d7577b88-f639-49d0-b39b-8e88a910d16e,ZIC-20260817-0146,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,130.0,0.0,0.0,130.0,130.0,0.0,cash,2,2026-08-17T21:32:02.164987+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
e53d80a9-5373-4f75-9246-dc6652d50c00,ZIC-20260817-0147,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,140.0,0.0,0.0,140.0,140.0,0.0,cash,10,2026-08-17T21:44:02.364203+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
fd6f8db9-e53b-4683-a500-75404016f691,ZIC-20260817-0148,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,170.0,0.0,0.0,170.0,170.0,0.0,cash,10,2026-08-17T22:21:52.223851+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
bbe95c9f-0b6e-43b9-9aaf-51688fc8d094,ZIC-20260817-0149,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,0.0,0.0,easypasa,1,2026-08-17T23:01:45.34844+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,easypasa
471e3904-7a86-4820-84a5-898de8099ec6,ZIC-20260818-0001,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,800.0,0.0,0.0,800.0,800.0,0.0,cash,17,2026-08-18T00:58:29.1653+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ce6e261c-2c36-4d1e-b76e-77cb72126fe8,ZIC-20260818-0002,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,630.0,0.0,0.0,630.0,0.0,0.0,easypasa,6,2026-08-18T01:12:33.765629+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,easypasa
6f91ce20-ae31-4d82-812c-99f810e4a491,ZIC-20260818-0003,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,300.0,0.0,0.0,300.0,0.0,0.0,easypasa,2,2026-08-18T01:13:14.865085+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,easypasa
625a16de-c1a0-4e19-ac62-078cb7c1c1b7,ZIC-20260818-0004,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T02:09:29.295386+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
1e8e5c70-7e91-48b8-a5de-eedc341a2962,ZIC-20260818-0005,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T02:16:15.109059+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
cb610d60-7d91-4725-b1db-c59aa68f4746,ZIC-20260818-0006,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,120.0,0.0,0.0,120.0,120.0,0.0,cash,2,2026-08-18T02:50:41.155532+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
095b5d0c-46c9-4ded-af05-aa7a534861f1,ZIC-20260818-0007,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,80.0,0.0,0.0,80.0,80.0,0.0,cash,1,2026-08-18T02:51:35.915217+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
b708851a-a87e-4d27-962d-273a61c376fc,ZIC-20260818-0008,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T02:53:51.745495+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ef3cb671-1308-44f8-aaed-c9240095a4b6,ZIC-20260818-0009,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-18T02:55:54.142351+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
e4433b39-02ee-440a-83f2-285646e7c510,ZIC-20260818-0010,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,300.0,0.0,0.0,300.0,300.0,0.0,cash,20,2026-08-18T03:04:51.513884+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
13443a7d-6854-4d11-9ebd-b5ab8171ea92,ZIC-20260818-0011,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,40.0,0.0,0.0,40.0,40.0,0.0,cash,3,2026-08-18T03:44:38.643952+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
b882a90c-24c8-4105-a19d-224bd7f4ff49,ZIC-20260818-0012,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,70.0,0.0,0.0,70.0,70.0,0.0,cash,6,2026-08-18T03:51:03.21696+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
f740ee61-b103-4c00-bbcb-89de15cf0e42,ZIC-20260818-0013,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,300.0,0.0,0.0,300.0,300.0,0.0,cash,20,2026-08-18T03:55:30.560055+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
ff745de2-58ba-42ca-96a1-70166851f051,ZIC-20260818-0014,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T04:08:14.350532+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
0152ce5a-f12e-4220-8f40-5627298b6551,ZIC-20260818-0015,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,3,2026-08-18T04:13:31.476595+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
57ba6c3b-22f3-4691-8e42-a2df5e1ded1b,ZIC-20260818-0016,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T04:24:47.935107+00:00,499ee146-ac2b-4222-8efb-d4935fcc146e,cash
77d372b6-1d42-4248-89a4-faf0b3e64594,ZIC-20260818-0017,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,45.0,0.0,0.0,45.0,45.0,0.0,cash,3,2026-08-18T04:35:20.226346+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
d13bfccb-c4b0-4d11-870a-64ce01359467,ZIC-20260818-0018,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,10,2026-08-18T04:40:43.017941+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
41c095a4-92dd-48c6-bc35-b72ac754b9d2,ZIC-20260818-0019,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-18T04:42:45.020067+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
3add4068-39cd-427e-81bf-acc3dd818720,ZIC-20260818-0020,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,6,2026-08-18T04:50:35.292757+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
1f38ee12-454c-417d-ac15-5b4596a747da,ZIC-20260818-0021,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,4,2026-08-18T05:00:05.030134+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
e8989617-f23f-4645-b5d0-89dc09808aa9,ZIC-20260818-0022,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,45.0,0.0,0.0,45.0,45.0,0.0,cash,3,2026-08-18T05:05:12.867182+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
8e86f839-d510-4dc8-8fa9-965e085b3a8c,ZIC-20260818-0023,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,4,2026-08-18T05:05:53.556178+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
da9a7748-07fc-443c-b739-b5d48efcb51d,ZIC-20260818-0024,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-18T05:18:54.064709+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
ead85cd4-5bbd-4e8e-980a-cf48dbeb5bce,ZIC-20260818-0025,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,3,2026-08-18T05:29:36.036138+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
1e0c5a1f-6ccc-4dc4-9b99-fc5bef32cbbd,ZIC-20260818-0026,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,180.0,0.0,0.0,180.0,180.0,0.0,cash,8,2026-08-18T05:33:52.260529+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
c6fe1c81-5987-443b-83c9-cbb8a4cd2233,ZIC-20260818-0027,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,10.0,0.0,0.0,10.0,10.0,0.0,cash,2,2026-08-18T05:34:26.080893+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
490fa96b-9174-4e4d-bd08-85710109a5d1,ZIC-20260818-0028,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,5,2026-08-18T05:55:00.225994+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
9451344c-b16e-4b03-b4c5-265a995cb74f,ZIC-20260818-0029,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,300.0,0.0,0.0,300.0,300.0,0.0,cash,7,2026-08-18T06:01:45.805462+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
6fd524d9-cd7b-4fd7-a083-1a5ec94327e3,ZIC-20260818-0030,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,250.0,0.0,0.0,250.0,250.0,0.0,cash,1,2026-08-18T06:06:47.643234+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
4ab5a7e4-90a9-4f2b-b3f5-7e97541a285d,ZIC-20260818-0031,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,4,2026-08-18T06:26:19.773195+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
734afde7-e28d-4900-87ad-2703286571f3,ZIC-20260818-0032,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,3,2026-08-18T06:40:30.65101+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
a8946cf3-999f-4ea8-9490-fea5841da244,ZIC-20260818-0033,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-18T06:42:59.122147+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
d2f838d5-e48b-4195-9e19-c183cdc8280a,ZIC-20260818-0034,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,62.5,0.0,0.0,62.5,62.5,0.0,cash,2,2026-08-18T06:57:32.185247+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
6965c609-20e7-42d6-b98b-f29e5a948608,ZIC-20260818-0035,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,2,2026-08-18T07:00:34.008685+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
3b2307e1-7b82-4854-ad09-2d41bf856917,ZIC-20260818-0036,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,15.0,0.0,0.0,15.0,15.0,0.0,cash,1,2026-08-18T07:58:13.13024+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
2167134d-e5bc-4972-88fb-4ffae4b7aa7d,ZIC-20260818-0037,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,140.0,0.0,0.0,140.0,140.0,0.0,cash,1,2026-08-18T08:03:35.16688+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
f64cf432-fc36-4d35-bb25-523e3afb86d6,ZIC-20260818-0038,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,120.0,0.0,0.0,120.0,120.0,0.0,cash,3,2026-08-18T08:24:54.459565+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
18926bf2-06b7-4401-81b1-3b05cf732e82,ZIC-20260818-0039,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,105.0,0.0,0.0,105.0,105.0,0.0,cash,7,2026-08-18T08:25:12.723758+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
661a9c47-902e-46e9-ac55-53a38ca2854e,ZIC-20260818-0040,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-18T08:25:33.71236+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
a4faad3e-91f2-4e4c-99a7-716253135f87,ZIC-20260818-0041,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,200.0,0.0,0.0,200.0,200.0,0.0,cash,4,2026-08-18T08:32:04.495215+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
2e3addd7-f52f-4d43-857a-855738e294f3,ZIC-20260818-0042,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,5,2026-08-18T08:58:38.075123+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
950eea9a-eb14-4115-8754-7a4e7c2f22c6,ZIC-20260818-0043,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,150.0,0.0,0.0,150.0,150.0,0.0,cash,2,2026-08-18T09:05:40.980296+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
92d68d2e-db7f-4073-96d5-5fb2c76ea7b9,ZIC-20260818-0044,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,1410.0,0.0,0.0,1410.0,1410.0,0.0,cash,14,2026-08-18T09:21:38.686806+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
ea76227f-5411-421d-983e-ed2558b9a1a2,ZIC-20260818-0045,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,390.0,0.0,0.0,390.0,390.0,0.0,cash,21,2026-08-18T09:27:52.309018+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
1d23dac4-800b-496a-88c3-383f6c9e536b,ZIC-20260818-0046,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,80.0,0.0,20.0,60.0,60.0,0.0,cash,2,2026-08-18T09:31:11.860876+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
666ca511-c80c-4a48-9272-737d5d14a991,ZIC-20260818-0047,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,420.0,0.0,0.0,420.0,420.0,0.0,cash,2,2026-08-18T09:33:22.007595+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
538f3d40-d1b9-4d98-bfc2-472d061ffa7d,ZIC-20260818-0048,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,210.0,0.0,0.0,210.0,210.0,0.0,cash,1,2026-08-18T09:34:00.839108+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
0e36da51-2eff-4574-98b1-a842059dadb6,ZIC-20260818-0049,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,60.0,0.0,0.0,60.0,60.0,0.0,cash,1,2026-08-18T09:34:14.020088+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
0f191179-0354-4248-8362-0c63c223dc36,ZIC-20260818-0050,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,500.0,0.0,0.0,500.0,500.0,0.0,cash,13,2026-08-18T09:44:49.715529+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
9ab506ee-6521-4195-98b6-3adbdca5c4d5,ZIC-20260818-0051,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,2,2026-08-18T09:45:04.923482+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
b0228808-cf6e-4305-bbf8-296ddaeba56e,ZIC-20260818-0052,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,40.0,0.0,0.0,40.0,40.0,0.0,cash,2,2026-08-18T09:50:06.361509+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
4370b781-b6d1-45c0-bd10-f783f8afeb05,ZIC-20260818-0053,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-18T09:52:35.771562+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
56e49023-9889-4047-b20a-ef61a12572e5,ZIC-20260818-0054,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-18T09:56:16.243893+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
7a653dd2-02cd-443a-94a3-e23eb8731197,ZIC-20260818-0055,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,2,2026-08-18T10:00:10.977221+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
1df27814-1ec9-481f-8629-262a1277f6ac,ZIC-20260818-0056,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,40.0,0.0,0.0,40.0,40.0,0.0,cash,1,2026-08-18T10:07:54.32981+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
bdb222ea-d9f3-4529-9137-9b7042330151,ZIC-20260818-0057,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,250.0,0.0,0.0,250.0,250.0,0.0,cash,20,2026-08-18T10:22:09.862705+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
2a8e0ef2-94c6-43e9-a626-c3547649b2f2,ZIC-20260818-0058,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,390.0,0.0,0.0,390.0,390.0,0.0,cash,3,2026-08-18T10:23:19.021835+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
f7e4ce64-c454-4bc6-a3a8-ad3c2ff37e70,ZIC-20260818-0059,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,310.0,0.0,0.0,310.0,310.0,0.0,cash,3,2026-08-18T10:45:25.924634+00:00,36f9bb68-56e8-49f1-a876-47c026bf7919,cash
