id,product_id,unit_id,unit_name,qty_in_unit,qty_in_base,kind,ref_id,user_id,user_name,notes,created_at
da7a62e7-dc4b-401b-8337-18420723b65a,6383caa0-8600-406d-bd64-20c951e42edb,f7fba06d-67c7-439c-82df-d36448e6b5e0,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
3b2d7189-f392-4996-b29d-134ea8762abb,e433e9b7-af19-4259-880e-b957f60e9ace,0277bb75-afa1-4184-bb47-605280ed541e,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
0f2ec215-9ede-4e66-bce3-786fb36adc83,e1afcdc7-c0a6-4f1f-84c2-581f3ba8bac7,2abb5018-a48d-4108-9e06-8d6a5293da2e,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
30c4747b-c2ce-438d-868a-8268ac3010b3,b8106d87-eb2b-4a4c-bcd9-ebd7b40708e2,1f70884a-93dd-4a74-954a-95cc02ac4bf6,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
4e34b761-0a25-4271-9e9d-e776fd68f251,8f272532-b008-4f8d-88b7-c1d98b8479b0,66b973e5-9238-4e42-9914-21193d1f0b37,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
51bd65e3-9263-4dd6-804f-db1f58ed89b7,90ffa419-8bc9-4c39-81e1-cffb74841141,3f782984-279e-4f0c-9120-822961a7584c,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
261ea864-acd9-41e3-9c56-17463819cffb,7fe3ad7f-9f94-4ad8-89a5-771214b5dd1a,22aa23fe-3835-4613-9d85-4bb2a3ca6bb7,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
00e83e90-999d-4061-88c1-ce8dd884a952,84cd2bbe-ae4a-4e24-8f59-f397c4a08673,fbce8ec9-b273-4171-bfc1-106ac3cda061,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
4328ef7e-eefa-4eca-a31b-5a2146d7d563,029a9f22-4932-419c-a897-ffe97b6ed059,b03babdb-9804-4c55-bfd7-ff9199515128,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
a1e2d110-d58d-4ec7-8065-8d6f027a331f,d258d862-8463-431b-ac56-5545e120c5ae,486d58bf-cb59-4fac-9f01-5cf149100228,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
58f7abfe-0272-4267-aa67-c584404a3ea5,e4a686bb-19ba-4778-90a2-e323343d0808,641f8c3e-0e8f-48b9-afed-00059e46c752,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
cd1a1d3b-82ba-4dc4-9b6d-88796b8f69ec,3f5cee21-a933-407b-9a6a-6daf3ac36e75,6cf35150-fa6e-4af5-9c23-b44badc0b7b6,Piece,2,-2,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
da8d3cf3-159f-4038-a41b-7eb099d58d31,304ce1d5-e0dc-46d8-91d7-310e86b2d095,bcee3595-62d4-4dab-8748-22b68cbb802b,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
c48b03aa-e84a-44ef-a46d-dec52bf61b02,a1fa266a-99df-489a-a7a9-af8ec6f7a484,f6ef44ad-0424-451a-9a85-eb88106ceef5,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
90e813e8-8db5-47ff-908c-b3847347f6e9,b7a92d69-b3fb-40cb-aab5-24b611e93366,0cb4898c-2107-4a8f-8a0a-6bd144ab0470,Piece,1,-1,sale,6b282dfa-9abb-493d-94ad-0a2e58f145d6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:10:52.767721+00:00
6be59098-2fd1-4a8a-a106-d30585458e8c,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,3,-3,sale,34475588-a558-4380-9633-cc8219ea7fc6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:11:50.248177+00:00
d9872680-001d-4fa2-8a53-93248e812bc5,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1,-1,sale,34475588-a558-4380-9633-cc8219ea7fc6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:11:50.248177+00:00
e2e37eb3-5b00-40fb-ac67-c98e491fece0,bdfbec09-02b6-43e1-834e-c6f25f2250da,1a65cdb6-05dd-4c13-8555-642c6262bc4e,Piece,2,-2,sale,a887d6d2-c6cd-4954-acf1-8fd5917d86ec,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:12:54.828124+00:00
bb5071e5-5fdf-4730-a089-136053f6cc3c,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,5,-5,sale,42c82569-e5d4-48b4-9c98-fe8a60a1c5a9,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:13:31.221069+00:00
bb8ca625-fced-4eb7-aac6-5808992e416f,986fdfa7-0d1f-4581-980f-f56c15fe2708,6922c626-8f0e-463a-aa49-2c8a8df73c59,Piece,2,-2,sale,7608d270-ed09-4c69-a525-d60f69d33a7b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:19:50.555844+00:00
a4fdd928-ac67-4a06-baed-1be4a41d7e41,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,1,-1,sale,7608d270-ed09-4c69-a525-d60f69d33a7b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:19:50.555844+00:00
e170a1d0-fe14-4c5c-b99b-1ff1f21b99f3,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,3,-3,sale,a3164f36-d765-4b72-8f7b-f0d1d12812fc,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:24:34.548838+00:00
1e41df69-afae-4796-969c-796f606336fe,3c9df82b-a8e2-49c2-a773-46edf5859135,287627b8-4e98-49f3-9268-58f71cd70eb3,Piece,1,-1,sale,0960beb2-6110-4e14-8e4b-c70018df12bd,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:37:16.593268+00:00
6634e1c5-65dc-434a-9e30-8f67d91a67f1,6b21c075-c752-4bf7-a4c2-2a4c8441c546,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1,-1,sale,0960beb2-6110-4e14-8e4b-c70018df12bd,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:37:16.593268+00:00
ea7e3b35-29b0-4596-a8ca-55cdc1c38e72,e72cc9fe-22b1-4ea0-b7ba-50b2a81ae9cc,19cf5be3-be93-483b-a1f4-a2bb5e331f51,Piece,2,-2,sale,0378a1d6-1210-4348-a1b6-01d19ad45bb6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:37:34.376912+00:00
6c395ad7-931a-45c8-b355-20e71328b182,49d0da8d-0715-45bb-8ed2-bfeb311f210f,aa53ae6a-2e7f-4333-8645-91a01ffefc95,Piece,1,-1,sale,0378a1d6-1210-4348-a1b6-01d19ad45bb6,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:37:34.376912+00:00
7fe7283e-559d-4899-bfc0-ec24f8673043,818213ce-570c-4e78-b826-d98252f683d7,9253a33b-0701-4a5c-a3ac-9f13df9c8193,Piece,1,-1,sale,63b25e2d-d26a-4285-8b3a-8a51219b0fe8,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T09:53:45.831329+00:00
a681f1cc-6252-42b6-a1f3-41a553fcec10,9d766c91-c234-49ff-a444-dc9979ba923f,b7e9abab-7698-4120-b644-393d3b35bfad,Piece,2,-2,sale,428dffde-6dd5-440b-82e6-4f38035f03eb,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:11:22.848018+00:00
f842af4f-30dd-4c97-9c3b-900794bc8c13,31d3915a-5b70-469e-9119-c51bcd27f50d,688c41f0-2aaa-44e9-9f52-e486c56932bc,Piece,1,-1,sale,424c04f0-3355-4d9f-ba36-4c989877cb80,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:14:22.415962+00:00
58d8cc2d-de29-4578-8eb8-b7550fcc8fd1,a3649557-f3b6-4a2d-80a9-9a5447a3ebb3,0330369f-7d98-41fd-9a17-6bd07de63b61,Piece,1,-1,sale,51153bc3-77c7-4b0b-ab53-bab99e424ff5,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:14:50.239276+00:00
3e148369-28cc-4433-80f3-99ccecbeeaa1,97faec5a-810c-44b2-9e7c-ae34e13526aa,34d8e33b-4aed-42bf-a555-1962d161b1ff,Piece,1,-1,sale,9f5cb307-3978-4ba7-9a42-09c3d491a471,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:21:31.343077+00:00
08574a93-51b8-409f-8bf0-9235aa16f80f,90ffa419-8bc9-4c39-81e1-cffb74841141,3f782984-279e-4f0c-9120-822961a7584c,Piece,1,-1,sale,57e31b1f-8687-47cb-92fa-82dbb9873287,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:22:05.405413+00:00
cb5f12ce-6d50-43a1-99dd-9d8b149b87a3,818213ce-570c-4e78-b826-d98252f683d7,9253a33b-0701-4a5c-a3ac-9f13df9c8193,Piece,1,-1,sale,e8674f0a-3aea-4455-a8b7-5e8367607765,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:27:38.3171+00:00
a59293ee-571b-4a47-994c-a3b2e82fbc59,2283ba0b-9ecd-4cff-a3d2-a3eefb114b31,9f977eed-d4eb-44da-950f-ff66decd80cd,Piece,1,-1,sale,fa35ce88-37da-42cf-9f51-0f2f43feb246,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:28:07.390955+00:00
19fde03c-7453-4e10-a5f0-d1bff4a46f63,f844d6a6-b548-40f2-9e64-401dbf792669,cc0ab773-60ca-474e-9b24-a813f5b931c6,Piece,1,-1,sale,61be258c-3e24-4e08-b491-60820e7421e3,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:31:24.502368+00:00
38c72426-ebba-42dc-85bc-5562564edb0c,c29592e5-7d33-4be2-b0db-e2260100c5d2,f4fd6bb6-5b75-488b-9300-7a5e9b6f95b8,Piece,1,-1,sale,832e62d2-67b4-49cc-812b-e2ef5f606c95,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:34:15.904894+00:00
b2d27827-6836-4241-9024-80beda8c0340,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,2ee97f16-83f8-4fe8-8004-f20228fc010c,piece,3,-3,sale,269e90eb-2125-4cb8-81f5-5c1417bf825a,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:48:00.390782+00:00
1fb6d13b-c060-42cc-b920-75ba6b28b8de,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1,-1,sale,269e90eb-2125-4cb8-81f5-5c1417bf825a,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:48:00.390782+00:00
e1f3465f-f1ac-4d8c-b9cb-bc2b779766b8,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2,-2,sale,e085f124-9766-404a-aa1b-2432ad3d1f89,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T10:54:38.79742+00:00
5af8462c-d182-4924-a2d4-82dcb2e9ee8a,234c787c-e5e2-4047-bb07-95d114219d2e,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1,-1,sale,13627bc8-1cc8-46d4-b61a-58c9be2a40ea,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:00:27.763828+00:00
bf239477-9fcf-4d45-926f-fca1b6dff1e6,5a5154d9-6994-4dee-9011-efd865af1c8f,ff8b0ab8-fd25-4bb6-aafb-a79e8e63a846,Piece,1,-1,sale,7fe4ea7c-453e-4475-8799-2eb1c157f71f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:00:51.700788+00:00
1293273c-ccfd-40d4-8005-9549ea1903c4,188b0bc1-c811-435d-9cd7-84a6e7787fe1,daae7360-e661-4316-9b57-e301e684f423,Piece,1,-1,sale,3af8b2c1-869e-422e-9f9d-30dcf5361185,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:09:29.266572+00:00
7d821fb3-cbbe-472d-bb91-7a1131fcef5b,b21064d9-07ce-42e8-8bdf-a7c61df06adb,347ee8ca-b35c-456e-a2d3-8c9b2417b33e,Piece,5,-5,sale,809c1766-feed-4de2-ae93-3125aacc4b72,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:13:58.319818+00:00
d8d70b99-c7e8-4ab6-beda-defa78bbad6a,403ea510-fb07-48bc-a730-8f1f2391b3be,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1,-1,sale,272d3f48-570b-49bd-8400-40d7d1bcf8c9,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:28:14.23786+00:00
1463a45d-1ce5-4f58-b001-7eeacddacaa9,aeec8327-c8e3-49ae-830d-5ae48228671a,2bc021cb-4f78-4684-ad9e-7fae8bd628d9,Piece,2,-2,sale,272d3f48-570b-49bd-8400-40d7d1bcf8c9,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:28:14.23786+00:00
1fee0995-b909-4cba-aad8-250eccb3b740,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2,-2,sale,272d3f48-570b-49bd-8400-40d7d1bcf8c9,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:28:14.23786+00:00
48c3b53f-ecac-4e1d-a7bf-7ca8ce9a6452,296944b9-ea79-469c-8425-f11d6e4b7eed,e9169ce5-618b-4046-9957-a321013f7b75,box,1,-20,sale,5dd739b9-4210-4473-9558-604c093264ed,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:29:06.901976+00:00
7c2e495d-19af-4882-8e8f-bb8caa774fe3,36a30f2b-248a-4769-bc28-046500d0daf4,9c505cbc-8e3d-4e6a-a8f2-96b2991c3bee,Piece,1,-1,sale,5dd739b9-4210-4473-9558-604c093264ed,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:29:06.901976+00:00
c31f9061-5fce-4fee-8ec2-0ababbe5213f,826c0da6-b0aa-4c8a-a024-a17c10878f2f,fab81662-9567-4d14-93ef-507465b7294c,Piece,1,-1,sale,0aedb5e4-1b23-42f9-beea-d09d88e9425b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:39:16.153563+00:00
460e567e-1ae2-4a45-871c-faa0f947ff13,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,4,-4,sale,38d430da-72be-470e-b75a-1c6ae4f31e89,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:47:32.766133+00:00
8c0de8bb-6c38-42d2-9c97-defc3de3c67f,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,3,-3,sale,77639260-1ded-4ccb-b706-4466b86a10b1,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:51:20.058822+00:00
9c683f5a-699d-4705-b5ca-76e6b0ffc454,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1,-1,sale,77639260-1ded-4ccb-b706-4466b86a10b1,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:51:20.058822+00:00
a4a52e6c-f370-4ef5-aa5c-31155a8ab517,11e1500f-9918-4f52-b396-536cdf61732a,edc7c94c-8476-4437-a511-ac26d89b1774,Piece,3,-3,sale,696e48f6-3cda-47d2-a999-80d93b963c4e,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:53:47.90745+00:00
95c1d743-67ce-4b38-a8fa-0fee89157cd5,403ea510-fb07-48bc-a730-8f1f2391b3be,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1,-1,sale,696e48f6-3cda-47d2-a999-80d93b963c4e,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:53:47.90745+00:00
bdcc243f-8ad5-4894-bd50-dddd6b3b54c2,16362686-2492-41ca-8a06-b4a85dc639ac,9230ea9d-4f0b-4d85-bbb3-4e890ef1891b,Piece,1,-1,sale,696e48f6-3cda-47d2-a999-80d93b963c4e,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:53:47.90745+00:00
f46cbc19-1c45-44ec-b725-3e2765d24c74,403ea510-fb07-48bc-a730-8f1f2391b3be,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1,-1,sale,2d31da43-e8b3-41aa-97c5-4fa6e82c71c0,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:59:33.440247+00:00
31278904-f52d-4dc1-a954-68ea36ef91fc,d708baee-e4e6-44b7-89a0-5214eeebce4f,556d6997-f2ee-4658-8b85-23a47795b274,Piece,1,-1,sale,2d31da43-e8b3-41aa-97c5-4fa6e82c71c0,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:59:33.440247+00:00
9b08dd11-4b30-4a32-9465-a7f0d529ea2e,296944b9-ea79-469c-8425-f11d6e4b7eed,0ea2547b-ff52-4fd2-a713-c4c425c19caa,Half box,1,-10,sale,2d31da43-e8b3-41aa-97c5-4fa6e82c71c0,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T11:59:33.440247+00:00
839e514a-6e51-4d68-b0dc-3ef7dd5ab089,f1e591af-a585-4774-9c26-1495aa4525cd,df236b95-89c1-476b-8f31-edcde1e9d5e7,Piece,1,-1,sale,752edf6a-0f8f-4ea6-a683-75479ffa3616,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:01:57.345002+00:00
db47dc72-cdba-4bf4-a283-c2a2537622f5,2f0bd3d2-d095-4cbd-a674-9d1776c2e43a,60f345fa-41ee-4b27-8c95-1a22adb06e14,Piece,1,-1,sale,752edf6a-0f8f-4ea6-a683-75479ffa3616,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:01:57.345002+00:00
482a5ffe-843f-4111-8ac3-4318956750f5,a3649557-f3b6-4a2d-80a9-9a5447a3ebb3,0330369f-7d98-41fd-9a17-6bd07de63b61,Piece,2,-2,sale,752edf6a-0f8f-4ea6-a683-75479ffa3616,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:01:57.345002+00:00
f0b37278-1bd9-47e2-bf33-9d672d3d9205,6eabb009-fbe6-4018-9f9e-90fbe3bdbd63,6e8a956c-f49c-4535-ad7c-0d0897468117,Piece,1,-1,sale,752edf6a-0f8f-4ea6-a683-75479ffa3616,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:01:57.345002+00:00
865412ed-c319-4d03-8d80-213fb3cb1594,aeec8327-c8e3-49ae-830d-5ae48228671a,2bc021cb-4f78-4684-ad9e-7fae8bd628d9,Piece,4,-4,sale,752edf6a-0f8f-4ea6-a683-75479ffa3616,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:01:57.345002+00:00
1d6f884a-7105-4905-9f56-167e48de5136,d8f89ad3-02ac-4798-bd1b-2d1d17aa2b54,052b3a03-75fd-4be6-97f3-c90634e0f3df,Piece,2,-2,sale,09c5f9bf-1f5a-42db-ac87-78dd58174f50,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:02:57.633102+00:00
96d586d3-7d07-419f-83dc-c4d43bd97375,b21064d9-07ce-42e8-8bdf-a7c61df06adb,347ee8ca-b35c-456e-a2d3-8c9b2417b33e,Piece,1,-1,sale,61e3495b-6c00-48f9-be75-aebf4f5e465f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:08:36.695049+00:00
abbfd9ca-f456-438b-a268-eeeb1ab79a23,8af4077d-37f1-441f-936d-9507cb56ca9d,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,4,-4,sale,61e3495b-6c00-48f9-be75-aebf4f5e465f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:08:36.695049+00:00
e793f5da-0ac9-4f47-935b-7eded10dbd38,382387eb-6272-4738-b2d5-3361fa6fc3ca,bc63250f-fd30-4ca2-a788-3340c09f9c89,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
c1d13ba0-0284-4e1f-8c3a-7c85659de215,dcc48fee-0445-4775-bc38-58a5490e4628,07708f75-4794-460f-9a64-a898355176c2,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
321491ba-bd5c-43b8-9ee6-609488f37c8e,d24bbc5f-3fd1-410d-9a57-74e81ed86362,cbb97db4-8292-477b-a912-3174dca1594b,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
902f9c5a-b1fe-4fd1-b049-c22d3a91a788,403ea510-fb07-48bc-a730-8f1f2391b3be,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
2bb6b175-d4e6-4ee9-bacb-193f118446e9,234c787c-e5e2-4047-bb07-95d114219d2e,bc7e8655-4e7a-409b-a5c5-6b9e2e262dff,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
d9712285-5c74-4bda-9118-6c96767af930,54d50e5e-c808-4bdf-ae3d-bef310784f59,c47a9994-3f1a-4ca6-ba9d-78b4c39e02e0,Piece,1,-1,sale,23d32370-77d3-4987-84e1-676fff8d173b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:25:16.252581+00:00
3a577469-ad4a-4377-96c6-72b32f417ef0,6d5767c4-fdbd-42fa-893e-41ddde84601b,164a6171-0c52-4883-928f-fba982f24094,Piece,7,-7,sale,cd504e50-d018-4041-a120-5e5c59358c58,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:27:09.18902+00:00
4df73fad-8baf-44da-a28d-dad0f0ed934b,90ffa419-8bc9-4c39-81e1-cffb74841141,3f782984-279e-4f0c-9120-822961a7584c,Piece,1,-1,sale,cd504e50-d018-4041-a120-5e5c59358c58,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:27:09.18902+00:00
5920c909-3e6f-4195-83fe-20f936c2bce4,cafd1ca0-a260-4e14-b3e2-29703249797a,6d8d45cb-5490-4fe5-8922-6a1eb9d1703d,Piece,1,-1,sale,cd504e50-d018-4041-a120-5e5c59358c58,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:27:09.18902+00:00
885366c8-12f7-4485-bf59-dd543d83eb5e,b670459a-e326-4490-bf85-c717dd6912df,962458d9-d8a4-496e-b26d-a36295416f95,Piece,1,-1,sale,7004413d-04e7-4053-a69c-d468a1e4d0f4,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:34:39.521119+00:00
98d525f0-dd64-49fb-82eb-520ff6a8cc2d,4c3ffc64-e3bc-4d68-8fca-21836ea0aaf3,1195b168-cb01-445b-a1f0-59b52ce5c289,Piece,1,-1,sale,7004413d-04e7-4053-a69c-d468a1e4d0f4,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:34:39.521119+00:00
feaaa2da-ad85-4e65-a2d4-8d0322160380,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,2,-2,sale,7004413d-04e7-4053-a69c-d468a1e4d0f4,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:34:39.521119+00:00
b5ef647a-1229-4496-ba51-69033a259c25,296944b9-ea79-469c-8425-f11d6e4b7eed,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1,-1,sale,7004413d-04e7-4053-a69c-d468a1e4d0f4,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:34:39.521119+00:00
857006c9-74c3-47b8-a707-2da95030ff3e,2076a146-9376-46e2-94e8-9967d3cd53c5,91a6b489-9f54-49c4-99e9-c7010383fe3c,Piece,1,-1,sale,02c7ddb0-aca7-4386-9691-6354b440774f,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:35:30.712754+00:00
47092a0f-4dbb-48ef-8437-e59a6d19ee0a,6b21c075-c752-4bf7-a4c2-2a4c8441c546,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1,-1,sale,c44802e6-a887-4df2-bb68-afa73519c41b,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:36:54.531524+00:00
3215346c-dfb0-4d06-ac65-8549672d96ff,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,ca63db85-6796-4904-8894-101cfc6813be,Piece,2,-2,sale,af32e741-81b3-4426-89ca-18a56e3be2a2,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,,2026-08-19T12:38:11.407075+00:00
