id,sale_id,product_id,product_name,barcode,qty,unit_price,purchase_price,subtotal,unit_id,unit_name,qty_in_unit
6610f188-838e-4781-a9b1-5eba68588f4d,bcb884d3-30f2-46a7-b108-3bd3ee678a7b,b2fa9a08-2130-4d3b-a1f9-f39f694cc18c,Surf Excel S/pack,8961014264760,2,10.0,9.1,20.0,f62c8014-7e26-49a7-9f35-a5eb92f1347c,Piece,2
ccdae0be-cf53-4cb1-b736-2a4ec85e560f,bdb222ea-d9f3-4529-9137-9b7042330151,9b8a64b3-0eff-49bd-a7e9-7ae1f4c6211f,Capstan White,89600078,20,12.5,12.1,250.0,b371a280-0cea-4bc1-87c8-4befe828f950,Box,1
836fa59f-60eb-4c07-a111-4d8609a92cc1,bfca6f3b-2b77-42ec-bb66-4d0d69e7c88d,6b21c075-c752-4bf7-a4c2-2a4c8441c546,sifarish khan,1232255618481,1,30.0,25.0,30.0,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1
38f18f6c-2187-4778-8aa4-373230bb3b8b,c44802e6-a887-4df2-bb68-afa73519c41b,6b21c075-c752-4bf7-a4c2-2a4c8441c546,sifarish khan,1232255618481,1,30.0,25.0,30.0,289e28e9-66d0-4026-9fd4-67bfa88cb04c,Piece,1
68101d07-5459-46f2-a695-3176328b1150,c460e9d6-6f07-4318-ba61-1e6f962a5115,e3d69a8d-dc7f-4c6a-945f-f747f76ba498,RAMTIN,6261715250607,1,60.0,33.0,60.0,5d064673-6b20-462c-bc35-72865b0bc0df,Piece,1
4ed8938f-3707-469e-84e6-1e31fb0f0d43,c460e9d6-6f07-4318-ba61-1e6f962a5115,fd591f84-cfb8-440d-ab2f-7451d561dd44,nani cocoa cereal,6261149055878,1,70.0,37.5,70.0,2ead5d47-5874-4e66-ba95-a0e41ca39e7e,Piece,1
352c7c0c-f567-49a5-83de-43a3968c6cbd,c460e9d6-6f07-4318-ba61-1e6f962a5115,2b8b66f9-ccbd-47b0-9153-dac56d965f8b,Nesfruta mango,8961008221922,1,70.0,47.1,70.0,e866781d-b538-47a4-ac7e-d51be072e273,Piece,1
ea11ee39-48cb-49f3-a11b-ff1025bf4d38,c460e9d6-6f07-4318-ba61-1e6f962a5115,3576a48f-6330-4bcd-bf54-7383eca28c85,FV RED GRAPES,8961008222776,1,90.0,67.0,90.0,265a895e-8fbc-4bf6-843c-c03e044903d6,Piece,1
3f8698bd-4db9-4a5c-9158-e988b3dc0232,c460e9d6-6f07-4318-ba61-1e6f962a5115,a0d9dd33-4b2f-4a0a-add6-a2057a8330c8,ZIA MIX NIMKO,8964002429943,1,100.0,83.33,100.0,70922120-c405-49ff-bafc-fe54e91fdaef,Piece,1
edf63077-bff2-4687-84bf-3a353f9efb58,c460e9d6-6f07-4318-ba61-1e6f962a5115,00aca6b3-c06e-4ac4-9d21-2854f8eb24ad,baloo,1230670080272,1,700.0,300.0,700.0,6a1c3b20-7e61-4751-8669-b4d4c05193cf,Piece,1
5a64cd2a-45e2-42bc-98ff-0f2b2f9522a7,c57cbab5-0a74-4074-be74-f96ecc32c579,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,10,14.0,12.25,140.0,0ea2547b-ff52-4fd2-a713-c4c425c19caa,Half box,1
0953982a-609b-44db-8361-b54a21287ee1,c6884d65-13e9-4717-9576-e37f35def8b5,a0d9dd33-4b2f-4a0a-add6-a2057a8330c8,ZIA MIX NIMKO,8964002429943,1,100.0,83.33,100.0,70922120-c405-49ff-bafc-fe54e91fdaef,Piece,1
751e3b54-4d52-4323-a3a7-2460d64f7c1e,c6884d65-13e9-4717-9576-e37f35def8b5,9ed06880-e15b-44ae-876b-3fcca222bad2,sooper,8964004770456,1,50.0,45.0,50.0,f3625b26-f234-4633-b395-5d2ebc6a6cc8,Piece,1
f493dac0-7de5-4e67-8918-ec2db1718af6,c6884d65-13e9-4717-9576-e37f35def8b5,b670459a-e326-4490-bf85-c717dd6912df,SLICE APPLE,8964000103104,1,80.0,43.4,80.0,962458d9-d8a4-496e-b26d-a36295416f95,Piece,1
78b75c34-9cec-4b7b-b21c-d6d613675128,c823e5a3-44ac-4dae-a2c6-f17898134e12,b5987cf6-eb28-453f-833d-b7adb5c351c4,rio stawberry v,8964004770517,1,50.0,45.0,50.0,9d4a3604-18f9-443d-b8da-9da694eefafe,Piece,1
c7ccd8cc-e3e4-4e07-a79d-22286e6f2fa2,c8927c64-ee61-4869-9ecc-61ac485c9eae,df83db32-d270-4a08-8f67-85f4967a923d,Red & White,89600320,2,10.0,9.5,20.0,4c010ae2-567a-4d9a-a3ee-7be8b0099de4,Piece,2
f2c492ba-26fe-4363-ab3b-3bb9765d555e,c8927c64-ee61-4869-9ecc-61ac485c9eae,d8f89ad3-02ac-4798-bd1b-2d1d17aa2b54,kite match stick,745178816045,2,5.0,3.0,10.0,052b3a03-75fd-4be6-97f3-c90634e0f3df,Piece,2
ecec05df-4be8-4b04-a29a-a28e57b9ec5f,c8bf65ce-45c0-4000-95ed-37bb6bfe13a5,30e73934-8b1f-4e5b-8a7e-459183ab89ff,BENSON & HEDGES,ZIC2321183204,20,15.0,14.0,300.0,bd464178-34a5-4c51-ab7a-fb38e14501f9,Box,1
47439849-e27e-4438-a4b6-728a89ab9686,c8bf65ce-45c0-4000-95ed-37bb6bfe13a5,2505a9e6-32d6-425c-8c5d-d31507ce904d,lighter,1236376536280,1,40.0,21.0,40.0,4b1a6d94-51e0-4c20-8be3-f4e43962efbf,Piece,1
a0f8ad02-f224-48f7-81f8-1b8b8ffa7ee2,cd504e50-d018-4041-a120-5e5c59358c58,6d5767c4-fdbd-42fa-893e-41ddde84601b,Rahat Pamper 3,4985925672456,7,35.0,22.23,245.0,164a6171-0c52-4883-928f-fba982f24094,Piece,7
b9b8a998-118e-47ab-9991-f21ce20acbba,cd504e50-d018-4041-a120-5e5c59358c58,90ffa419-8bc9-4c39-81e1-cffb74841141,FIZUP,8964001179719,1,70.0,52.0,70.0,3f782984-279e-4f0c-9120-822961a7584c,Piece,1
88e76108-eac3-4b21-b421-91003e467b85,cd504e50-d018-4041-a120-5e5c59358c58,cafd1ca0-a260-4e14-b3e2-29703249797a,Rahat 1-2,4985925672784,1,35.0,20.88,35.0,6d8d45cb-5490-4fe5-8922-6a1eb9d1703d,Piece,1
b8e201d6-487a-4eb9-b121-fd935142d6b0,cf45912a-3235-444d-b0af-6635d7272b2e,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
1f57f78b-4a29-4322-90b1-7d11295582ff,cf45912a-3235-444d-b0af-6635d7272b2e,975cf5aa-4ec6-4b0f-bd0b-a79640860da8,CHOICE,9254120000254,1,40.0,22.5,40.0,45baadf7-3c4f-430c-b19c-ed8a6e8538df,Piece,1
a766373f-a69f-4148-a509-11fbaf2be890,cf600610-759c-48ab-bd99-8295fea5b127,df83db32-d270-4a08-8f67-85f4967a923d,Red & White,89600320,10,10.0,9.5,100.0,9906134c-2d34-42ea-8503-8a4aeb21af05,Half Box,1
22d65776-5a56-4841-a61f-a1cf2dae0916,cf80c143-7def-499a-a7ca-898d650c64a5,10ebe327-96fb-4e2c-9292-ee7ccf3b8127,local fry,8964000695555,2,10.0,8.0,20.0,ca63db85-6796-4904-8894-101cfc6813be,Piece,2
6f1cd193-887e-4148-8603-02cb598c4fb6,d1c280a1-2c8b-4392-9153-0c0e3d2e5866,61208acb-3d9e-41b2-a1ed-a65aef55d3da,knorr chattpatta,8961014038200,4,50.0,47.0,200.0,6911d27f-a24a-40c5-8761-c6954c0a797b,Piece,4
2a9933a0-1f55-47b8-8a94-d390b2042cc1,d1c280a1-2c8b-4392-9153-0c0e3d2e5866,faca038c-a083-435d-a433-3024e08a7f3e,spark,6121420648949,2,20.0,13.3,40.0,3ec69693-93bd-4a23-be57-bb14e100f14c,Piece,2
388d7da9-48dd-4685-98e2-4c5b59789075,d1c280a1-2c8b-4392-9153-0c0e3d2e5866,ba790275-119d-4f7a-b9d6-2228bf0d7226,badam makkan,095742223213,1,10.0,4.1,10.0,43a1d058-e491-40ad-a268-fc88b700be34,Piece,1
2899e314-8353-4413-8ce0-786c5ea270cd,d201bce0-4a88-4bca-b158-0af22804032d,6c6ccff1-14e0-4b77-884d-ac35c4441fbd,MOO,8961014017595,1,50.0,44.08,50.0,486c4a3e-978a-4702-95e2-9d661806f528,Piece,1
6ffcab84-43d0-478a-9cf3-c8222af28ea3,d24170e6-5d20-42e5-88af-a862221094c7,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
ec85f80a-eb1f-4e28-9803-5565d746ae59,d432f6c5-7a69-4c7c-9aaa-6f99025201f9,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
d8458014-c792-495a-a327-0463c2b6ae35,d432f6c5-7a69-4c7c-9aaa-6f99025201f9,5a5154d9-6994-4dee-9011-efd865af1c8f,GOLD LEAF,1232097295550,1,30.0,25.0,30.0,ff8b0ab8-fd25-4bb6-aafb-a79e8e63a846,Piece,1
f00ce759-66c1-4933-b263-62d028d2d63d,d4be9c29-e260-4a9a-8fc4-fbd732490498,b21064d9-07ce-42e8-8bdf-a7c61df06adb,jet spoort,8721274610482,1,40.0,29.38,40.0,347ee8ca-b35c-456e-a2d3-8c9b2417b33e,Piece,1
8e4eeeca-bcb1-4c9e-b8a0-d64f025e8fb2,d5cd0c2c-b9bb-4da3-82dd-886866feffe2,a8c690d8-15f1-493e-9507-c2f9ed786483,Peanut pik,8964004770616,2,50.0,46.0,100.0,76df9348-eb2d-49e1-91c8-39c3cbfd7d3c,Piece,2
b70fc3fd-c109-42f5-86b1-8b0384ea89a3,d70a78c5-9451-4e78-a3a2-bc6f76f070e9,8cd8179b-4989-40f8-8fb8-2f74faf32ddc,RING POPS,2542753927091,1,60.0,41.66,60.0,56ebd917-e542-4139-987a-4e965aff135a,Piece,1
5396729c-4384-47dc-ab5a-b9e7242ca443,d70a78c5-9451-4e78-a3a2-bc6f76f070e9,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,1,15.0,12.1,15.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1
5379bf3e-fdbc-4a16-8888-bf078d87a08c,d7b78c03-e3be-4a79-aa07-a4b05ea768dd,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
3df16212-b7fe-4e9c-9e6f-c4cb954981fd,d7e6a8ad-b6df-44f1-905d-5359e65ab739,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
166e9fe5-3136-4902-a375-70cd1e127244,dc5670b4-7dc9-4b18-a4ad-f48f930eb54e,b2fa9a08-2130-4d3b-a1f9-f39f694cc18c,Surf Excel S/pack,8961014264760,5,10.0,9.1,50.0,f62c8014-7e26-49a7-9f35-a5eb92f1347c,Piece,5
9a0be827-9643-4d47-b8c5-5d89adb9be44,e085f124-9766-404a-aa1b-2432ad3d1f89,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
4d88435c-f025-446f-bfa2-0bbc17b7a122,e3f094bc-0c87-4d46-9493-1a68c54ebaa7,89f084ac-a196-47fb-8e25-4e4bd3160c50,STING SMALL,8964000101551,1,100.0,73.0,100.0,24a9904c-bbbb-433e-b85c-bc70707d653c,Piece,1
fbc9d31f-1c75-442d-8506-8d369c4c6eca,e78d87b8-fd1e-4b94-b486-abe8dac4d7fc,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
8160ede3-972e-4516-8028-177a5d40a325,e78d87b8-fd1e-4b94-b486-abe8dac4d7fc,4ea8ab87-bf13-4523-b83d-509c89f52789,hockey match stick,9231012019358,1,5.0,3.0,5.0,21683564-a53b-4d8c-a0a6-4066d1367085,Piece,1
a4def7a6-584c-48b0-a16a-611147fb7593,e78d87b8-fd1e-4b94-b486-abe8dac4d7fc,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,1,5.0,3.5,5.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1
743f5506-53a8-472d-832a-931b6523e4a7,e829ecdb-c190-4aec-82b1-8204947e80a0,e89768c3-9e0e-472e-b8fe-ca33136480e6,lemon max pouch,8886950099514,1,225.0,200.0,225.0,49d66224-083c-4065-82fa-185368c7b179,Piece,1
883dc336-f1d5-4c6f-949b-358dce4a3863,e8674f0a-3aea-4455-a8b7-5e8367607765,818213ce-570c-4e78-b826-d98252f683d7,mango fruit drink,8961008223698,1,400.0,265.0,400.0,9253a33b-0701-4a5c-a3ac-9f13df9c8193,Piece,1
530b5d4f-2aa4-4d0f-9379-940f494bbc11,e9f533c3-0d47-4138-8809-f44608b73fcd,113a9bd7-369e-49d6-8331-ce4d03854d07,BOUNCE,8961103503527,3,10.0,8.9,30.0,5e4f1b89-1d0b-4c9b-8a0f-d7298eafafdb,Piece,3
438b38d9-786d-4f6a-a39a-77c427eb0978,ea0ec6e7-5890-4d49-b6d9-947a354acc22,b5987cf6-eb28-453f-833d-b7adb5c351c4,rio stawberry v,8964004770517,2,50.0,45.0,100.0,9d4a3604-18f9-443d-b8da-9da694eefafe,Piece,2
f5fd181f-9991-4d5f-9674-c6337b65358d,ea76227f-5411-421d-983e-ed2558b9a1a2,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
88d96ee2-563b-4dd3-9814-c491634e7755,ea76227f-5411-421d-983e-ed2558b9a1a2,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,20,12.5,12.1,250.0,e9169ce5-618b-4046-9957-a321013f7b75,box,1
3f64a4a0-dd17-4dd1-9576-ad5bcd5277f9,ed9143e6-9d6b-45f3-b2c8-f17d1b7bfd59,18916bb3-c4ef-4ac2-b07a-3665a93c8f23,LIFEBUOY,8961014266016,1,10.0,9.38,10.0,9fe045e9-9c6c-4b82-aca7-1fe5a7a76f64,Piece,1
6773d107-5fcd-43ae-868e-a10e3981f269,f0c1a8fa-922f-46e6-83a3-4473d8b101f5,c75320df-735c-44fe-b32d-46b0170ef53a,Lays Masala,8964000090428,1,100.0,92.3,100.0,b77ba773-b9e7-4763-9761-47c66a223bd9,Piece,1
928882f5-5981-419e-93bd-c07b871f5968,f2bff270-9dd1-4bbb-ab41-b7df36023747,986fdfa7-0d1f-4581-980f-f56c15fe2708,dayfresh chocolate,8964000816516,1,150.0,97.0,150.0,6922c626-8f0e-463a-aa49-2c8a8df73c59,Piece,1
662c8e10-1213-4225-8402-481730a8a867,f4c474e8-cf45-48b4-924a-bba7605fb7d8,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
5be42f97-7222-482d-a2bc-a518567196ec,f4c474e8-cf45-48b4-924a-bba7605fb7d8,df83db32-d270-4a08-8f67-85f4967a923d,Red & White,89600320,1,10.0,9.5,10.0,4c010ae2-567a-4d9a-a3ee-7be8b0099de4,Piece,1
364052b0-44f9-46f8-9611-d73498b7c6c6,f57cc84a-80b7-4660-99f4-3784531bf4a4,2347cc4b-9f81-49db-8864-35a43da6769a,FANTA ANAAR,5449000231079,1,100.0,86.0,100.0,c99a9e12-907c-4ef7-84f5-609a8c269002,Piece,1
23a3e305-625c-4fd8-a666-9e9bc22dfa10,f7b357e1-0544-4b0e-89c3-1e4856294ad9,e1c7461f-fe2c-43cc-b072-ab2fcdd767ed,olper pack,8964000919934,1,100.0,85.0,100.0,610b7a9f-fa8f-480c-8da4-d5bb1121252c,Piece,1
5bda1ca5-0de6-43d0-aa14-91caa4a6fb42,f7b357e1-0544-4b0e-89c3-1e4856294ad9,4276cb15-7ab5-4090-9a33-f37c947bddf2,umdah tea,8964004543180,1,10.0,8.5,10.0,f6b0242d-633c-4904-abe4-19f33873c70c,Piece,1
4179ea56-b45b-4298-b0b8-7768836680b7,f7e4ce64-c454-4bc6-a3a8-ad3c2ff37e70,2c73a736-486c-4dbf-8528-fe9ce200d4e8,COCA COLA 1.5L,5449000051981,1,210.0,164.0,210.0,3970e731-82d1-42c7-95be-861d4545f819,Piece,1
af911e52-3fea-400a-9207-9e9f4801f79b,f7e4ce64-c454-4bc6-a3a8-ad3c2ff37e70,b5987cf6-eb28-453f-833d-b7adb5c351c4,rio stawberry v,8964004770517,1,50.0,45.0,50.0,9d4a3604-18f9-443d-b8da-9da694eefafe,Piece,1
1efea240-7d3f-42ad-829e-cf3196f4393f,f7e4ce64-c454-4bc6-a3a8-ad3c2ff37e70,d708baee-e4e6-44b7-89a0-5214eeebce4f,prince chocolate,8961003612572,1,50.0,45.0,50.0,556d6997-f2ee-4658-8b85-23a47795b274,Piece,1
bcca57e0-8e38-4442-b4ea-8166f2b2c4b7,f8f80e99-e598-4922-a92a-e3b4ddca786f,33819376-e267-418a-adf2-b6190c956759,DEW 1.5L,8964000101117,1,210.0,163.3,210.0,f669561e-4418-41a3-9cb7-31974a38d7c4,Piece,1
e32d083a-3150-47b0-a6c7-5efac0328935,f8f80e99-e598-4922-a92a-e3b4ddca786f,a5e6d70c-fa41-44c3-9fb5-e1370963876c,DIGISTIVE ZERO SUAGR,8961103501219,1,30.0,27.0,30.0,bc4a8701-667a-4d30-8cc8-a43eff75b6fa,Piece,1
083dcc49-e0c5-4bde-a3d1-3edd85bd2db2,f8f80e99-e598-4922-a92a-e3b4ddca786f,1c2a3cfc-7953-437c-abf0-008b3405e78c,abc jelly,870572005228,2,5.0,4.5,10.0,887ae168-ea91-4a5e-b5de-68b69583689d,Piece,2
034cbf7c-8880-463c-bf85-520bcf0febed,f8f80e99-e598-4922-a92a-e3b4ddca786f,e4a686bb-19ba-4778-90a2-e323343d0808,chocolicious,8964002759583,1,30.0,27.0,30.0,641f8c3e-0e8f-48b9-afed-00059e46c752,Piece,1
e41fe308-6b5c-4d68-a6e3-d850b5b8de9b,f9199ac6-ee92-4a36-a2d0-77db69cc55e5,c1129656-5662-4496-b109-61981dbe1cf3,YUMS,870572007376,1,10.0,9.08,10.0,92f9efd1-b445-4013-beb0-e99b741f3e2b,Piece,1
75232c44-a08b-446d-bad7-b50286f2d69d,fa097ac0-cdb3-4781-acdd-b9b73bc208b3,1a9db450-bde7-4119-ba96-710c52c9a641,Tops Mango,2020042410108,1,140.0,91.6,140.0,26de4e9f-5c5a-4d98-83d4-2454e112bb9d,Piece,1
1d413233-4483-4bbc-84d5-d1a7318c044a,fa35ce88-37da-42cf-9f51-0f2f43feb246,2283ba0b-9ecd-4cff-a3d2-a3eefb114b31,COLA NEXT 300ML,8964001179702,1,80.0,51.66,80.0,9f977eed-d4eb-44da-950f-ff66decd80cd,Piece,1
691d277f-229e-4327-80d5-63bc47e5e9a3,fae12afb-b0e6-45f1-828f-4c42aeb4ac7c,183f01fb-73db-4261-83e7-b3b8fa486321,gala,8961003632617,1,40.0,36.0,40.0,6a550706-cf63-4362-a239-b293046932b3,Piece,1
1f627b22-a9e0-4a84-9a8a-142faef27a93,fb138e98-b77f-449a-b596-393722f39bfd,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
00949825-4472-4456-b284-7f33adc55d14,fc4ec7da-2ea7-4e4f-98ff-264b3318f235,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,20,12.5,12.1,250.0,e9169ce5-618b-4046-9957-a321013f7b75,box,1
f0d105f0-be33-492e-b1b6-c3de9f34cde9,fc4ec7da-2ea7-4e4f-98ff-264b3318f235,7439380d-ff71-4b92-b2ff-56899ca87c0d,tridgum,9555407311019,1,10.0,4.09,10.0,b3c50399-f52e-4960-bdd6-5ef8d99c8de1,Piece,1
1d55310f-2f7c-4297-9ee8-bf6c1069b38a,00356cd4-a0ac-4330-8e20-80a8ce3d3f5d,a3649557-f3b6-4a2d-80a9-9a5447a3ebb3,Lays Y&H,8964002345625,1,50.0,45.8,50.0,0330369f-7d98-41fd-9a17-6bd07de63b61,Piece,1
44caf678-b673-4cbe-8d90-b62a179c5c7c,00356cd4-a0ac-4330-8e20-80a8ce3d3f5d,c4f5800c-ee73-4c1e-ad0d-15c4c869ce79,Bonjour Harvest Blessings,725765019004,1,60.0,45.0,60.0,06c927ac-b942-419b-b2bb-d406c5ca3f36,Piece,1
b4c43b38-6c95-46b3-a025-e8399e47ae4c,0119f251-ee3e-4bea-a6b2-e196eff2fc6d,fd5e9b8c-d662-4759-aa2d-52ffc324740e,Kurkure CC,8964002347353,2,40.0,36.0,80.0,3f7ce760-8133-42c5-83ec-4f380f2626ff,Piece,2
bb6dafc8-cedd-4af8-bb23-9af5ac4fca3a,0119f251-ee3e-4bea-a6b2-e196eff2fc6d,99e1bc74-22b4-456e-a729-5baabbf6dff3,krisko,1456587854243,1,20.0,15.0,20.0,887fe7ef-236c-4d4d-a225-789c008373c8,Piece,1
860fc655-cf7f-41c6-9b67-b131af98ca3a,022fba2e-788a-4705-8f48-e9e21f413352,c2c96412-231a-4358-bce0-56812108d9cd,Murree Sparkletts,1860201136811,1,60.0,36.6,60.0,4138b755-fa84-439d-8b58-a5c673938dd0,Piece,1
7041155d-16e0-4487-8a88-1d924e75058d,022fba2e-788a-4705-8f48-e9e21f413352,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
749d4b09-ae2c-4a5b-bdbd-7a8a342b933c,022fba2e-788a-4705-8f48-e9e21f413352,4bcc9167-f8bb-4ba1-8eda-608d0c4d6d73,chips c,6446373780660,1,40.0,26.0,40.0,9c99360b-0f87-4015-9fdb-160b33976477,Piece,1
4826b65c-8729-4f66-a852-1165d096f2ae,06a45375-362a-4f9d-bc48-efce0359983b,33819376-e267-418a-adf2-b6190c956759,DEW 1.5L,8964000101117,1,210.0,163.3,210.0,f669561e-4418-41a3-9cb7-31974a38d7c4,Piece,1
64b33fd2-1de1-45c3-9379-9b45b150b109,06a45375-362a-4f9d-bc48-efce0359983b,19578251-b5ef-41c5-9a55-a423c48b969e,original SANDWICH,8964004770531,1,50.0,45.0,50.0,778487c4-aa3f-417e-8c89-e4eb572ed9af,Piece,1
32b59a91-32b5-42a9-b887-a93e5824662d,06a45375-362a-4f9d-bc48-efce0359983b,188b0bc1-c811-435d-9cd7-84a6e7787fe1,Zeera plus,8961003642166,1,50.0,43.0,50.0,daae7360-e661-4316-9b57-e301e684f423,Piece,1
e0b3879d-950f-4c57-9de2-cf85baa91cfe,06a45375-362a-4f9d-bc48-efce0359983b,d708baee-e4e6-44b7-89a0-5214eeebce4f,prince chocolate,8961003612572,1,50.0,45.0,50.0,556d6997-f2ee-4658-8b85-23a47795b274,Piece,1
dbb495cc-9ddd-4fca-a42d-8c16d6837fbc,06a45375-362a-4f9d-bc48-efce0359983b,aeec8327-c8e3-49ae-830d-5ae48228671a,DISPOSIBLE GLASS,1233763958519,6,5.0,1.7,30.0,2bc021cb-4f78-4684-ad9e-7fae8bd628d9,Piece,6
46b3f5ca-1352-409f-87e3-d5ff2f40b8cc,073ce231-d60e-44f3-b4f8-039fe47baa0f,5f944213-1ecb-49ed-9132-155c538f653f,8964003812140,8964003812140,4,20.0,8.0,80.0,2baead40-bebd-4b19-b515-40c05758f457,Piece,4
bd52a41d-2823-448a-b976-b128f9a0fccf,073ce231-d60e-44f3-b4f8-039fe47baa0f,934bac57-0746-440b-abc8-5913b5919788,bistiks,8961003024016,1,40.0,37.36,40.0,2051ee12-91bc-4418-b071-0f15a5f5944b,Piece,1
324d5dfa-bff3-47b9-a2b6-2a57c9085edc,073ce231-d60e-44f3-b4f8-039fe47baa0f,3f5cee21-a933-407b-9a6a-6daf3ac36e75,Lays T BBQ,8964002346783,1,50.0,45.8,50.0,6cf35150-fa6e-4af5-9c23-b44badc0b7b6,Piece,1
18781565-29f6-4f2f-9788-041185144fd9,073ce231-d60e-44f3-b4f8-039fe47baa0f,f90716c0-c257-43d7-bd86-41d0c90f56db,MILCOLU,8961003602016,1,40.0,35.38,40.0,117ff4ac-0b90-4025-a4dc-63af9aabaef5,Piece,1
97c4fb4b-5847-461d-aba3-74dacfe0949d,073ce231-d60e-44f3-b4f8-039fe47baa0f,2505a9e6-32d6-425c-8c5d-d31507ce904d,lighter,1236376536280,1,40.0,21.0,40.0,4b1a6d94-51e0-4c20-8be3-f4e43962efbf,Piece,1
1aec9bcf-9c48-43b0-92d9-99744acd0339,074e2abd-45cb-47ab-b8cb-3f566f54150b,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,1,15.0,12.1,15.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,1
96b66c5d-3a6a-4421-8a2f-22a5fa1d71c1,074e2abd-45cb-47ab-b8cb-3f566f54150b,8af4077d-37f1-441f-936d-9507cb56ca9d,candy,1232784048698,1,5.0,3.5,5.0,7534df49-d891-461a-8b69-7d03cb9ce755,Piece,1
af93b80f-f55a-4968-8993-ffd81a09fd25,078e99b8-b27b-440b-a91e-bbe7e883f780,b8d346e3-9757-4536-b898-55430d1e1041,Rite,8961102508967,1,20.0,18.0,20.0,b6a8eb92-bef0-43df-9d3d-18eeadac5f4b,Piece,1
aae0a03a-0150-44fc-a630-a29f1f409f1b,078e99b8-b27b-440b-a91e-bbe7e883f780,fc973d06-9999-433b-9a73-7f752c73233d,chip hop c,8961102505485,2,30.0,27.91,60.0,57413692-b5d5-496e-a7a7-439dc7c060a7,Piece,2
1ec7b34c-fb5c-4da8-afa5-2bdd9d47736c,078e99b8-b27b-440b-a91e-bbe7e883f780,403ea510-fb07-48bc-a730-8f1f2391b3be,STING L,8964000101704,1,140.0,105.8,140.0,7b817808-9ae8-4d8f-9f89-3f3e11cfe183,Piece,1
a2d094b4-4558-47cc-8a17-8a301714689d,078e99b8-b27b-440b-a91e-bbe7e883f780,d708baee-e4e6-44b7-89a0-5214eeebce4f,prince chocolate,8961003612572,1,50.0,45.0,50.0,556d6997-f2ee-4658-8b85-23a47795b274,Piece,1
d2e84d3f-d624-401c-830b-755859c0769a,0c8729bc-e688-47ff-a408-1aaa4bbebdcd,63909d32-ff7d-4238-875b-2d7ebffedc72,sprite 500 ml,54491069,1,130.0,85.0,130.0,bbbc982c-4ef4-4a12-bdb5-82b369ee4edf,Piece,1
bbdb4d58-441b-4db6-9d78-6d348ca7b439,0c8729bc-e688-47ff-a408-1aaa4bbebdcd,d24bbc5f-3fd1-410d-9a57-74e81ed86362,Zia Peanut,8964003813390,1,50.0,41.6,50.0,cbb97db4-8292-477b-a912-3174dca1594b,Piece,1
3346e8e3-70a6-48cb-adba-3b3d15d5f913,0f706095-3488-4c40-8d61-b473bd2b4f58,296944b9-ea79-469c-8425-f11d6e4b7eed,CAPSTAN RED,1230364618200,2,15.0,12.1,30.0,a1bc6a6f-ad8f-468b-afac-44ec8574811d,Piece,2
